Candidato,Nota
39107,14.250000
39119,14.550000
39138,14.550000
39142,15.450000
39148,14.850000
39150,15.500000
39151,13.850000
39154,14.650000
39156,14.700000
39158,14.400000
39163,15.350000
39167,15.100000
39170,15.000000
39172,13.650000
39176,15.250000
39178,13.550000
39181,14.700000
39195,15.350000
39196,14.150000
39197,14.600000
39208,14.800000
39212,14.700000
39213,13.750000
39219,13.700000
39223,15.100000
39227,14.300000
39232,13.950000
39234,13.050000
39236,14.100000
39242,12.600000
39246,14.750000
39247,12.750000
39248,15.050000
39254,14.800000
39258,14.650000
39270,14.650000
39276,14.750000
39285,15.050000
39286,15.100000
39293,14.750000
39294,15.750000
39299,15.550000
39303,15.600000
39307,12.400000
39308,13.250000
39309,13.500000
39312,14.550000
39316,15.250000
39332,13.550000
39346,15.700000
39348,13.850000
39359,13.800000
39363,13.100000
39383,15.250000
39391,13.450000
39395,15.400000
39396,14.650000
39397,14.050000
39401,14.400000
39405,14.150000
39407,14.150000
39409,15.950000
39410,14.950000
39418,13.950000
39419,15.000000
39428,15.100000
39432,13.700000
39436,13.850000
39440,14.950000
39442,14.500000
39443,14.400000
39459,14.500000
39463,14.200000
39466,15.100000
39469,14.850000
39477,13.250000
39481,14.700000
39494,13.650000
39497,16.000000
39498,12.700000
39501,14.500000
39514,14.400000
39517,13.350000
39520,13.250000
39536,14.900000
39539,13.350000
39541,15.350000
39551,14.400000
39554,14.750000
39555,14.100000
39557,13.700000
39563,15.250000
39564,14.400000
39574,13.700000
39575,14.850000
39581,15.800000
39591,14.000000
39597,14.700000
39606,14.900000
39609,14.200000
39612,15.600000
39614,13.800000
39618,16.049999
39623,13.750000
39625,15.200000
39626,13.050000
39629,15.000000
39638,14.100000
39641,12.700000
39648,13.650000
39656,14.050000
39658,15.650000
39661,14.000000
39666,13.500000
39674,14.550000
39678,14.600000
39681,11.950000
39688,14.300000
39691,12.850000
39700,15.300000
39702,14.700000
39704,13.600000
39710,14.550000
39711,14.800000
39713,13.600000
39735,12.250000
39742,13.950000
39745,13.050000
39746,12.850000
39749,14.400000
39754,14.350000
39755,13.250000
39756,15.000000
39758,15.100000
39761,14.500000
39767,14.150000
39768,15.500000
39772,15.100000
39780,14.050000
39781,14.550000
39786,14.600000
39787,14.950000
39790,15.000000
39793,14.200000
39795,14.700000
39800,13.500000
39801,14.650000
39802,13.750000
39807,15.050000
39809,13.450000
39819,13.650000
39822,14.750000
39828,15.000000
39832,15.600000
39833,15.600000
39841,14.500000
39846,15.250000
39849,15.100000
39855,15.300000
39856,16.299999
39858,13.650000
39867,13.250000
39871,14.650000
39873,15.600000
39876,14.950000
39877,13.850000
39878,14.400000
39882,13.700000
39889,15.450000
39909,14.750000
39910,12.100000
39917,15.250000
39922,13.800000
39923,13.500000
39930,15.050000
39933,14.450000
39935,14.750000
39937,14.350000
39942,15.100000
39944,15.250000
39952,12.750000
39958,14.200000
39961,15.000000
39967,13.950000
39970,13.050000
39972,14.600000
39977,15.050000
39980,13.600000
39985,14.950000
39986,15.100000
39989,15.000000
39991,15.350000
39995,14.100000
39996,14.950000
39999,15.150000
40000,14.800000
40003,12.800000
40009,14.750000
40014,13.650000
40020,14.200000
40021,15.050000
40032,14.750000
40039,13.800000
40041,14.150000
40044,13.600000
40046,14.900000
40056,14.250000
40059,13.400000
40073,14.050000
40074,14.800000
40077,13.850000
40090,14.450000
40095,15.200000
40099,14.700000
40101,14.900000
40111,14.150000
40112,16.350000
40117,15.700000
40118,13.300000
40122,13.550000
40126,13.700000
40128,13.650000
40132,14.100000
40142,15.350000
40163,15.150000
40164,14.000000
40165,14.050000
40170,15.700000
40172,14.000000
40173,14.200000
40190,14.750000
40200,13.100000
40205,14.100000
40209,15.650000
40210,14.650000
40213,15.050000
40218,13.600000
40219,15.400000
40220,14.250000
40223,15.150000
40224,13.650000
40261,14.950000
40268,15.550000
40274,13.400000
40276,15.100000
40284,13.400000
40285,14.100000
40293,12.200000
40302,14.050000
40304,14.650000
40305,15.050000
40315,12.550000
40341,15.900000
40342,13.150000
40345,13.350000
40346,15.300000
40348,15.900000
40353,15.500000
40357,13.750000
40358,14.450000
40360,14.850000
40361,14.900000
40363,15.650000
40366,13.250000
40374,14.250000
40378,14.550000
40383,15.700000
40388,13.800000
40397,14.800000
40401,14.150000
40403,13.850000
40407,14.750000
40409,14.750000
40423,14.050000
40424,11.750000
40434,14.750000
40436,14.550000
40438,14.450000
40439,14.450000
40441,15.150000
40443,15.200000
40447,14.350000
40451,15.200000
40454,15.250000
40459,13.500000
40460,14.700000
40466,14.550000
40469,13.350000
40476,14.850000
40477,16.250000
40480,14.750000
40481,14.950000
40487,13.650000
40498,16.650000
40500,14.550000
40502,15.350000
40503,14.850000
40508,14.550000
40511,12.850000
40517,14.900000
40523,14.250000
40524,13.050000
40535,15.900000
40543,14.350000
40550,15.850000
40557,13.500000
40558,12.950000
40565,14.300000
40570,13.950000
40572,15.300000
40577,14.950000
40586,15.300000
40588,14.200000
40591,14.000000
40595,14.600000
40596,15.250000
40597,14.950000
40601,15.900000
40603,14.600000
40605,13.700000
40607,12.850000
40609,14.400000
40640,15.750000
40652,15.050000
40655,14.700000
40661,14.750000
40664,14.000000
40668,15.050000
40669,14.800000
40673,15.200000
40684,14.550000
40688,13.750000
40689,12.800000
40692,15.200000
40694,14.850000
40705,15.100000
40713,15.450000
40715,12.500000
40717,15.300000
40724,14.650000
40742,14.450000
40744,15.150000
40749,15.400000
40763,14.500000
40767,13.650000
40784,15.750000
40789,15.400000
40798,14.400000
40802,14.250000
40803,14.600000
40806,13.250000
40811,14.500000
40814,15.100000
40815,14.000000
40829,13.400000
40831,13.600000
40833,14.500000
40842,12.300000
40847,14.250000
40852,11.800000
40859,15.650000
40860,15.200000
40862,14.300000
40871,15.500000
40880,12.950000
40885,13.450000
40886,13.350000
40898,14.850000
40901,15.350000
40908,14.100000
40918,14.050000
40923,15.150000
40934,12.850000
40947,14.900000
40951,14.400000
40954,13.200000
40958,14.050000
40959,15.550000
40975,13.300000
40977,13.700000
40979,14.250000
40988,14.850000
40994,12.700000
41004,14.100000
41010,15.400000
41011,13.800000
41016,15.100000
41020,15.900000
41025,15.200000
41044,14.650000
41046,15.400000
41058,14.150000
41063,14.400000
41067,13.850000
41076,14.550000
41080,15.550000
41081,15.850000
41086,13.900000
41088,14.900000
41090,14.700000
41099,15.600000
41112,15.000000
41121,13.600000
41123,14.800000
41135,14.650000
41148,15.200000
41152,14.850000
41165,14.750000
41168,14.000000
41187,14.350000
41194,14.950000
41196,12.950000
41197,15.400000
41200,14.150000
41203,12.450000
41210,14.150000
41211,15.400000
41215,14.850000
41216,15.650000
41242,13.750000
41243,13.900000
41245,13.800000
41256,14.450000
41265,14.900000
41267,15.400000
41270,14.150000
41271,14.950000
41281,14.400000
41286,14.850000
41293,15.050000
41296,15.050000
41300,15.200000
41309,15.200000
41311,15.350000
41312,13.250000
41313,15.200000
41314,13.350000
41316,14.800000
41322,14.250000
41324,12.200000
41327,13.800000
41329,14.350000
41331,15.400000
41335,14.700000
41340,14.050000
41349,14.950000
41353,15.700000
41358,14.250000
41369,12.100000
41370,13.500000
41371,15.150000
41373,13.500000
41375,14.000000
41380,14.950000
41387,14.900000
41394,12.350000
41395,14.150000
41409,14.700000
41424,15.800000
41431,14.400000
41432,15.150000
41435,13.900000
41439,13.150000
41440,14.450000
41442,15.100000
41448,15.100000
41450,14.850000
41455,15.100000
41457,12.450000
41460,14.900000
41462,15.400000
41467,15.200000
41472,13.900000
41478,14.650000
41482,14.700000
41486,14.050000
41489,14.650000
41493,14.500000
41494,14.000000
41497,13.800000
41498,14.450000
41505,12.950000
41506,14.000000
41514,15.550000
41515,15.000000
41528,13.850000
41529,13.700000
41530,14.600000
41532,14.750000
41539,15.150000
41543,14.700000
41544,15.350000
41545,14.600000
41546,15.350000
41553,13.950000
41559,15.600000
41570,14.150000
41572,14.800000
41576,14.750000
41578,15.050000
41599,14.200000
41601,13.550000
41607,14.700000
41613,14.800000
41615,14.300000
41618,14.250000
41621,15.650000
41625,13.950000
41628,11.950000
41629,15.650000
41632,15.100000
41637,14.500000
41638,14.550000
41644,14.700000
41645,13.650000
41650,14.400000
41651,12.450000
41652,13.950000
41653,14.500000
41655,15.500000
41656,13.850000
41667,14.350000
41668,13.800000
41671,13.500000
41672,14.200000
41679,14.500000
41680,13.350000
41682,14.500000
41685,14.900000
41690,14.700000
41691,14.900000
41709,15.050000
41712,14.450000
41722,15.800000
41731,14.800000
41741,14.700000
41750,14.800000
41752,14.700000
41757,15.450000
41761,14.150000
41764,14.300000
41776,14.850000
41779,15.150000
41780,14.750000
41787,14.750000
41796,15.150000
41797,13.400000
41800,12.950000
41813,15.050000
41818,15.000000
41820,14.850000
41825,13.750000
41838,13.050000
41842,14.950000
41846,10.600000
41856,14.200000
41859,14.600000
41863,15.850000
41870,14.050000
41871,14.250000
41876,15.400000
41886,15.050000
41888,15.950000
41890,14.000000
41891,13.800000
41898,14.900000
41900,13.050000
41903,14.350000
41904,12.300000
41905,13.500000
41908,14.800000
41910,14.950000
41917,13.800000
41919,12.850000
41925,13.900000
41930,14.000000
41932,14.550000
41935,14.200000
41941,12.850000
41942,16.100000
41944,14.200000
41946,16.000000
41952,14.100000
41953,15.800000
41954,15.250000
41963,14.450000
41976,14.850000
41982,14.200000
41983,15.050000
41988,13.300000
41997,13.900000
41998,15.200000
42000,15.300000
42005,15.000000
42016,14.700000
42023,15.550000
42037,14.600000
42039,15.700000
42044,15.150000
42054,13.950000
42065,14.150000
42070,14.500000
42071,13.900000
42081,15.550000
42086,14.150000
42089,14.650000
42092,14.100000
42095,15.050000
42101,14.200000
42103,14.800000
42106,15.250000
42107,13.850000
42114,15.150000
42118,14.800000
42120,13.950000
42124,14.050000
42131,14.800000
42133,14.350000
42136,13.050000
42137,14.500000
42139,15.100000
42148,14.000000
42149,14.550000
42150,14.900000
42152,14.050000
42159,13.900000
42161,13.300000
42178,15.100000
42183,15.350000
42199,13.400000
42200,14.450000
42207,14.600000
42212,14.300000
42223,15.650000
42227,14.250000
42232,13.900000
42235,15.500000
42252,15.000000
42253,15.350000
42260,14.350000
42262,14.300000
42263,14.250000
42267,14.800000
42268,14.400000
42271,14.500000
42275,14.000000
42283,12.800000
42290,14.400000
42294,14.000000
42295,13.150000
42296,15.350000
42305,13.750000
42307,13.950000
42322,14.450000
42327,14.950000
42328,14.050000
42332,14.100000
42340,15.200000
42350,13.550000
42352,14.700000
42355,14.650000
42360,14.400000
42362,14.000000
42374,14.800000
42375,14.200000
42376,13.150000
42382,12.800000
42383,15.200000
42392,13.750000
42394,12.700000
42395,14.550000
42400,14.400000
42406,13.250000
42409,15.750000
42416,15.150000
42418,15.100000
42420,13.650000
42421,15.350000
42423,14.500000
42424,14.700000
42425,14.650000
42429,14.350000
42438,14.150000
42442,15.750000
42448,14.250000
42456,14.300000
42466,14.800000
42467,12.950000
42479,15.350000
42489,13.600000
42491,15.350000
42492,15.250000
42494,15.250000
42504,15.200000
42509,14.500000
42513,14.100000
42518,14.950000
42519,15.200000
42520,13.000000
42528,14.500000
42529,14.050000
42538,14.150000
42539,14.550000
42540,14.500000
42545,14.200000
42552,15.350000
42589,15.600000
42604,14.750000
42613,15.550000
42618,15.000000
42624,15.000000
42628,13.150000
42630,14.150000
42633,12.450000
42634,14.000000
42636,14.850000
42637,14.050000
42650,15.400000
42660,15.000000
42661,13.800000
42662,14.450000
42664,14.250000
42678,15.450000
42693,14.300000
42702,13.350000
42704,14.350000
42705,13.300000
42706,13.700000
42715,15.800000
42718,15.400000
42722,13.350000
42723,13.000000
42732,13.300000
42736,14.250000
42738,12.800000
42746,13.350000
42765,13.550000
42767,15.400000
42768,15.000000
42785,15.150000
42786,14.700000
42792,13.800000
42810,13.700000
42815,15.050000
42816,15.150000
42819,14.950000
42821,16.000000
42832,14.550000
42833,14.700000
42835,13.000000
42836,14.800000
42844,13.300000
42846,15.050000
42848,13.300000
42859,15.150000
42861,14.900000
42867,12.700000
42877,15.000000
42882,16.250000
42884,14.700000
42887,14.650000
42891,14.100000
42892,12.900000
42898,14.900000
42902,14.400000
42911,13.200000
42914,14.650000
42920,14.950000
42928,13.750000
42929,12.600000
42948,14.100000
42953,15.500000
42964,14.350000
42971,13.100000
42974,12.650000
42978,13.750000
42981,15.550000
42983,14.650000
42995,13.800000
43016,13.700000
43021,14.150000
43022,13.850000
43024,13.800000
43031,13.850000
43036,14.450000
43037,15.100000
43046,15.150000
43049,13.750000
43050,14.550000
43056,12.800000
43060,15.000000
43086,14.250000
43088,15.200000
43094,13.750000
43097,14.550000
43101,15.950000
43103,13.600000
43107,14.300000
43109,15.200000
43112,11.550000
43124,13.850000
43129,14.900000
43136,13.650000
43148,14.350000
43153,14.800000
43158,14.300000
43162,15.150000
43167,12.600000
43174,14.850000
43183,13.750000
43185,15.450000
43186,14.600000
43192,14.000000
43194,15.250000
43207,13.550000
43212,13.750000
43222,14.850000
43234,15.100000
43239,13.850000
43245,15.250000
43258,13.150000
43262,14.800000
43263,15.400000
43266,14.900000
43274,15.650000
43277,15.450000
43278,14.750000
43283,14.550000
43287,13.800000
43292,14.050000
43294,13.700000
43327,14.650000
43333,15.800000
43341,14.000000
43342,13.200000
43348,14.350000
43349,15.600000
43351,14.500000
43353,14.050000
43354,13.000000
43358,14.100000
43359,14.900000
43363,13.850000
43365,13.500000
43370,15.650000
43379,13.500000
43381,13.500000
43382,15.550000
43387,14.200000
43388,15.550000
43389,15.350000
43390,15.050000
43394,13.200000
43395,13.750000
43403,14.650000
43420,14.900000
43423,14.500000
43424,14.300000
43426,15.350000
43430,15.700000
43431,15.550000
43435,14.350000
43438,15.500000
43440,16.200001
43441,15.300000
43448,14.750000
43449,14.900000
43452,14.250000
43453,13.300000
43457,15.450000
43459,14.900000
43472,12.950000
43476,15.500000
43477,14.900000
43480,13.850000
43494,15.300000
43515,13.850000
43523,15.100000
43529,13.550000
43535,15.800000
43551,15.100000
43555,13.950000
43556,12.700000
43559,15.050000
43564,14.050000
43566,14.700000
43567,13.900000
43570,13.250000
43571,15.600000
43575,14.400000
43578,14.550000
43581,15.500000
43605,12.800000
43614,14.250000
43615,14.150000
43618,13.950000
43622,14.550000
43630,15.000000
43632,14.500000
43635,15.700000
43643,14.950000
43649,14.750000
43662,13.600000
43665,15.250000
43675,14.450000
43678,14.200000
43690,14.500000
43694,13.850000
43696,14.250000
43697,13.100000
43698,14.200000
43703,12.900000
43710,14.700000
43711,13.900000
43714,13.550000
43723,14.300000
43745,15.150000
43748,15.000000
43751,14.050000
43752,14.900000
43758,15.500000
43770,14.600000
43784,14.450000
43785,15.000000
43794,14.300000
43796,15.300000
43810,12.900000
43813,13.900000
43815,16.200001
43822,14.100000
43826,14.150000
43832,13.950000
43835,14.850000
43838,14.150000
43840,14.550000
43850,14.400000
43857,14.650000
43860,14.600000
43866,15.000000
43871,14.600000
43873,14.350000
43876,14.850000
43881,13.350000
43886,14.650000
43898,14.650000
43918,15.750000
43920,15.950000
43923,14.700000
43937,15.700000
43947,14.150000
43955,15.000000
43956,15.900000
43957,14.550000
43959,14.750000
43964,15.000000
43970,15.250000
43975,14.950000
43977,14.650000
43983,14.350000
43984,14.250000
43989,15.050000
43996,13.150000
44006,15.350000
44019,15.050000
44025,12.550000
44026,15.500000
44027,15.500000
44030,15.050000
44034,14.550000
44044,14.650000
44045,15.600000
44056,12.950000
44061,13.600000
44066,14.700000
44072,14.750000
44081,14.800000
44086,15.200000
44093,13.300000
44099,14.950000
44106,13.750000
44120,13.450000
44122,14.300000
44124,14.750000
44131,16.350000
44138,15.400000
44142,11.300000
44143,15.600000
44145,14.750000
44147,15.150000
44155,12.900000
44156,15.050000
44157,15.300000
44163,14.150000
44171,15.550000
44173,13.900000
44174,15.500000
44175,13.950000
44182,16.000000
44184,14.300000
44191,14.150000
44198,11.750000
44202,14.300000
44209,15.750000
44222,14.850000
44230,15.700000
44236,15.100000
44239,14.800000
44243,14.650000
44249,14.450000
44253,14.200000
44272,14.100000
44273,15.250000
44276,12.950000
44277,14.750000
44279,15.300000
44285,14.100000
44291,15.550000
44301,13.900000
44303,15.400000
44310,14.250000
44314,14.700000
44327,14.600000
44330,14.350000
44332,14.750000
44341,14.500000
44358,13.800000
44380,14.900000
44382,13.800000
44393,13.600000
44394,14.650000
44398,14.000000
44401,15.350000
44406,15.400000
44409,13.850000
44411,14.100000
44414,15.050000
44418,14.450000
44420,13.600000
44424,15.200000
44428,15.250000
44430,13.300000
44432,15.100000
44435,14.650000
44447,14.400000
44448,14.950000
44450,14.700000
44451,14.300000
44452,14.450000
44454,14.750000
44456,15.250000
44460,13.950000
44462,15.150000
44463,13.550000
44465,13.650000
44467,15.200000
44469,14.150000
44483,12.700000
44485,13.750000
44488,14.650000
44489,14.100000
44508,14.000000
44509,13.900000
44514,15.350000
44516,15.100000
44521,14.200000
